metric,model1,model2,model1_mean,model1_ci_lower,model1_ci_upper,model2_mean,model2_ci_lower,model2_ci_upper,mean_difference,mann_whitney_u,p_value_raw,cohens_d,cliffs_delta,cohens_d_interpretation,cliffs_delta_interpretation,p_value_corrected,significant_raw,significant_corrected,fdr_rejected
semantic_accuracy,ChatGPT_4o,ChatGPT_o1_pro,0.5438999999999999,0.501250271963006,0.5865497280369939,0.5919000000000001,0.4732825940982909,0.7105174059017093,-0.048000000000000154,5.0,0.4857142857142857,-0.8569151782116663,-0.375,large,medium,1.0,False,False,False
semantic_accuracy,ChatGPT_4o,Claude_Sonnet,0.5438999999999999,0.501250271963006,0.5865497280369939,0.538525,0.4105614778860809,0.6664885221139192,0.005374999999999908,8.0,1.0,0.0896735764516735,0.0,negligible,negligible,1.0,False,False,False
semantic_accuracy,ChatGPT_4o,Gemini,0.5438999999999999,0.501250271963006,0.5865497280369939,0.5944499999999999,0.4115902566176831,0.7773097433823167,-0.050549999999999984,7.0,0.8857142857142857,-0.6058240485933042,-0.125,medium,negligible,1.0,False,False,False
semantic_accuracy,ChatGPT_4o,Mistral_Large,0.5438999999999999,0.501250271963006,0.5865497280369939,0.5177499999999999,0.3999242143706275,0.6355757856293723,0.026150000000000007,11.0,0.4857142857142857,0.46961446812602103,0.375,small,medium,1.0,False,False,False
semantic_accuracy,ChatGPT_4o,Meta_Llama,0.5438999999999999,0.501250271963006,0.5865497280369939,0.576225,0.45126676995041953,0.7011832300495804,-0.03232500000000005,6.0,0.6857142857142857,-0.5509238809588971,-0.25,medium,small,1.0,False,False,False
semantic_accuracy,ChatGPT_4o,DeepThink_R1,0.5438999999999999,0.501250271963006,0.5865497280369939,0.5591250000000001,0.3933362762883376,0.7249137237116625,-0.015225000000000155,8.0,1.0,-0.20013970943846526,0.0,small,negligible,1.0,False,False,False
semantic_accuracy,ChatGPT_o1_pro,Claude_Sonnet,0.5919000000000001,0.4732825940982909,0.7105174059017093,0.538525,0.4105614778860809,0.6664885221139192,0.05337500000000006,10.0,0.6857142857142857,0.6883792248723055,0.25,medium,small,1.0,False,False,False
semantic_accuracy,ChatGPT_o1_pro,Gemini,0.5919000000000001,0.4732825940982909,0.7105174059017093,0.5944499999999999,0.4115902566176831,0.7773097433823167,-0.00254999999999983,9.0,0.8857142857142857,-0.026327154570571085,0.125,negligible,negligible,1.0,False,False,False
semantic_accuracy,ChatGPT_o1_pro,Mistral_Large,0.5919000000000001,0.4732825940982909,0.7105174059017093,0.5177499999999999,0.3999242143706275,0.6355757856293723,0.07415000000000016,13.0,0.2,0.9980286149853352,0.625,large,large,1.0,False,False,False
semantic_accuracy,ChatGPT_o1_pro,Meta_Llama,0.5919000000000001,0.4732825940982909,0.7105174059017093,0.576225,0.45126676995041953,0.7011832300495804,0.015675000000000106,8.0,1.0,0.2047329211817939,0.0,small,negligible,1.0,False,False,False
semantic_accuracy,ChatGPT_o1_pro,DeepThink_R1,0.5919000000000001,0.4732825940982909,0.7105174059017093,0.5591250000000001,0.3933362762883376,0.7249137237116625,0.032775,10.0,0.6857142857142857,0.36180283990431944,0.25,small,small,1.0,False,False,False
semantic_accuracy,Claude_Sonnet,Gemini,0.538525,0.4105614778860809,0.6664885221139192,0.5944499999999999,0.4115902566176831,0.7773097433823167,-0.05592499999999989,7.0,0.8857142857142857,-0.5638759474818172,-0.125,medium,negligible,1.0,False,False,False
semantic_accuracy,Claude_Sonnet,Mistral_Large,0.538525,0.4105614778860809,0.6664885221139192,0.5177499999999999,0.3999242143706275,0.6355757856293723,0.0207750000000001,11.0,0.4857142857142857,0.26876334236879806,0.375,small,medium,1.0,False,False,False
semantic_accuracy,Claude_Sonnet,Meta_Llama,0.538525,0.4105614778860809,0.6664885221139192,0.576225,0.45126676995041953,0.7011832300495804,-0.037699999999999956,6.0,0.6857142857142857,-0.4743354645226046,-0.25,small,small,1.0,False,False,False
semantic_accuracy,Claude_Sonnet,DeepThink_R1,0.538525,0.4105614778860809,0.6664885221139192,0.5591250000000001,0.3933362762883376,0.7249137237116625,-0.020600000000000063,6.0,0.6857142857142857,-0.2213483056578788,-0.25,small,small,1.0,False,False,False
semantic_accuracy,Gemini,Mistral_Large,0.5944499999999999,0.4115902566176831,0.7773097433823167,0.5177499999999999,0.3999242143706275,0.6355757856293723,0.07669999999999999,11.0,0.4857142857142857,0.7934440775067733,0.375,medium,medium,1.0,False,False,False
semantic_accuracy,Gemini,Meta_Llama,0.5944499999999999,0.4115902566176831,0.7773097433823167,0.576225,0.45126676995041953,0.7011832300495804,0.018224999999999936,8.0,1.0,0.18517577871480725,0.0,negligible,negligible,1.0,False,False,False
semantic_accuracy,Gemini,DeepThink_R1,0.5944499999999999,0.4115902566176831,0.7773097433823167,0.5591250000000001,0.3933362762883376,0.7249137237116625,0.03532499999999983,10.0,0.6857142857142857,0.32205906378197696,0.25,small,small,1.0,False,False,False
semantic_accuracy,Mistral_Large,Meta_Llama,0.5177499999999999,0.3999242143706275,0.6355757856293723,0.576225,0.45126676995041953,0.7011832300495804,-0.058475000000000055,5.0,0.4857142857142857,-0.7661678013880502,-0.375,medium,medium,1.0,False,False,False
semantic_accuracy,Mistral_Large,DeepThink_R1,0.5177499999999999,0.3999242143706275,0.6355757856293723,0.5591250000000001,0.3933362762883376,0.7249137237116625,-0.04137500000000016,5.0,0.4857142857142857,-0.4577702286764167,-0.375,small,medium,1.0,False,False,False
semantic_accuracy,Meta_Llama,DeepThink_R1,0.576225,0.45126676995041953,0.7011832300495804,0.5591250000000001,0.3933362762883376,0.7249137237116625,0.017099999999999893,9.0,0.8857142857142857,0.18535369326009687,0.125,negligible,negligible,1.0,False,False,False
reasoning_quality,ChatGPT_4o,ChatGPT_o1_pro,0.2975,0.04881569582552239,0.5461843041744776,0.585,0.22553380283985985,0.94446619716014,-0.2875,3.0,0.19126698687886878,-1.4801278915596185,-0.625,large,large,0.42000000000000004,False,False,False
reasoning_quality,ChatGPT_4o,Claude_Sonnet,0.2975,0.04881569582552239,0.5461843041744776,0.3825,0.1550886575899816,0.6099113424100184,-0.08500000000000002,5.5,0.5565693876824571,-0.5676134788000512,-0.3125,medium,small,0.7367892134322874,False,False,False
reasoning_quality,ChatGPT_4o,Gemini,0.2975,0.04881569582552239,0.5461843041744776,0.455,0.18200743842317163,0.7279925615768283,-0.15750000000000003,4.0,0.30052231149547204,-0.9597742655848037,-0.5,large,large,0.5414921056381532,False,False,False
reasoning_quality,ChatGPT_4o,Mistral_Large,0.2975,0.04881569582552239,0.5461843041744776,0.2375,0.1658949581311041,0.30910504186889587,0.06,12.0,0.30942406036465897,0.5217391304347826,0.5,medium,large,0.5414921056381532,False,False,False
reasoning_quality,ChatGPT_4o,Meta_Llama,0.2975,0.04881569582552239,0.5461843041744776,0.29500000000000004,0.0914312040399575,0.49856879596004255,0.0024999999999999467,8.0,1.0,0.01750528885496606,0.0,negligible,negligible,1.0,False,False,False
reasoning_quality,ChatGPT_4o,DeepThink_R1,0.2975,0.04881569582552239,0.5461843041744776,0.3225,0.2135079895356638,0.4314920104643362,-0.025000000000000022,9.0,0.8824201140755036,-0.20719734170278514,0.125,small,negligible,0.9776599061006426,False,False,False
reasoning_quality,ChatGPT_o1_pro,Claude_Sonnet,0.585,0.22553380283985985,0.94446619716014,0.3825,0.1550886575899816,0.6099113424100184,0.20249999999999996,13.0,0.19126698687886878,1.071306115451095,0.625,large,large,0.42000000000000004,False,False,False
reasoning_quality,ChatGPT_o1_pro,Gemini,0.585,0.22553380283985985,0.94446619716014,0.455,0.18200743842317163,0.7279925615768283,0.12999999999999995,10.5,0.5613632102341237,0.6481124208228497,0.3125,medium,small,0.7367892134322874,False,False,False
reasoning_quality,ChatGPT_o1_pro,Mistral_Large,0.585,0.22553380283985985,0.94446619716014,0.2375,0.1658949581311041,0.30910504186889587,0.3475,15.0,0.05714285714285714,2.1335017570027115,0.875,large,large,0.42000000000000004,False,False,False
reasoning_quality,ChatGPT_o1_pro,Meta_Llama,0.585,0.22553380283985985,0.94446619716014,0.29500000000000004,0.0914312040399575,0.49856879596004255,0.2899999999999999,14.0,0.11021018267342113,1.579730661038245,0.75,large,large,0.42000000000000004,False,False,False
reasoning_quality,ChatGPT_o1_pro,DeepThink_R1,0.585,0.22553380283985985,0.94446619716014,0.3225,0.2135079895356638,0.4314920104643362,0.26249999999999996,13.0,0.2,1.5726036053615768,0.625,large,large,0.42000000000000004,False,False,False
reasoning_quality,Claude_Sonnet,Gemini,0.3825,0.1550886575899816,0.6099113424100184,0.455,0.18200743842317163,0.7279925615768283,-0.07250000000000001,7.0,0.8845494388529623,-0.4591812288948813,-0.125,small,negligible,0.9776599061006426,False,False,False
reasoning_quality,Claude_Sonnet,Mistral_Large,0.3825,0.1550886575899816,0.6099113424100184,0.2375,0.1658949581311041,0.30910504186889587,0.14500000000000002,13.5,0.14405063390965883,1.3685946167307252,0.6875,large,large,0.42000000000000004,False,False,False
reasoning_quality,Claude_Sonnet,Meta_Llama,0.3825,0.1550886575899816,0.6099113424100184,0.29500000000000004,0.0914312040399575,0.49856879596004255,0.08749999999999997,11.0,0.46512378882022054,0.6451316071058493,0.375,medium,medium,0.7367892134322874,False,False,False
reasoning_quality,Claude_Sonnet,DeepThink_R1,0.3825,0.1550886575899816,0.6099113424100184,0.3225,0.2135079895356638,0.4314920104643362,0.06,10.0,0.6631172453203822,0.5354084822512829,0.25,medium,small,0.8191448324545898,False,False,False
reasoning_quality,Gemini,Mistral_Large,0.455,0.18200743842317163,0.7279925615768283,0.2375,0.1658949581311041,0.30910504186889587,0.21750000000000003,15.5,0.042066412206780826,1.7342288398230994,0.9375,large,large,0.42000000000000004,True,False,False
reasoning_quality,Gemini,Meta_Llama,0.455,0.18200743842317163,0.7279925615768283,0.29500000000000004,0.0914312040399575,0.49856879596004255,0.15999999999999998,13.0,0.183150203156622,1.0573097607281436,0.625,large,large,0.42000000000000004,False,False,False
reasoning_quality,Gemini,DeepThink_R1,0.455,0.18200743842317163,0.7279925615768283,0.3225,0.2135079895356638,0.4314920104643362,0.1325,13.0,0.1885823055190361,1.0143656781150125,0.625,large,large,0.42000000000000004,False,False,False
reasoning_quality,Mistral_Large,Meta_Llama,0.2375,0.1658949581311041,0.30910504186889587,0.29500000000000004,0.0914312040399575,0.49856879596004255,-0.05750000000000005,5.5,0.5589857268413585,-0.5996147381144198,-0.3125,medium,small,0.7367892134322874,False,False,False
reasoning_quality,Mistral_Large,DeepThink_R1,0.2375,0.1658949581311041,0.30910504186889587,0.3225,0.2135079895356638,0.4314920104643362,-0.08500000000000002,2.0,0.10806337293756858,-1.46675313678478,-0.75,large,large,0.42000000000000004,False,False,False
reasoning_quality,Meta_Llama,DeepThink_R1,0.29500000000000004,0.0914312040399575,0.49856879596004255,0.3225,0.2135079895356638,0.4314920104643362,-0.02749999999999997,7.5,1.0,-0.2680005551973172,-0.0625,small,negligible,1.0,False,False,False
domain_knowledge_score,ChatGPT_4o,ChatGPT_o1_pro,0.53,0.43452661084147215,0.6254733891585279,0.8400000000000001,0.7360617389099731,0.9439382610900271,-0.31000000000000005,0.0,0.028429535998796527,-4.942894232110426,-1.0,large,large,0.15902360730588366,True,False,False
domain_knowledge_score,ChatGPT_4o,Claude_Sonnet,0.53,0.43452661084147215,0.6254733891585279,0.64,0.4134718117706133,0.8665281882293867,-0.10999999999999999,4.5,0.36880340134896006,-1.006959026200633,-0.4375,large,medium,0.48805492237412806,False,False,False
domain_knowledge_score,ChatGPT_4o,Gemini,0.53,0.43452661084147215,0.6254733891585279,0.76,0.6560617389099731,0.8639382610900269,-0.22999999999999998,0.0,0.028429535998796527,-3.667308623823864,-1.0,large,large,0.15902360730588366,True,False,False
domain_knowledge_score,ChatGPT_4o,Mistral_Large,0.53,0.43452661084147215,0.6254733891585279,0.53,0.27874121183626477,0.7812587881637353,0.0,10.0,0.6445521705158991,0.0,0.25,negligible,small,0.751977532268549,False,False,False
domain_knowledge_score,ChatGPT_4o,Meta_Llama,0.53,0.43452661084147215,0.6254733891585279,0.6100000000000001,0.45960345520777757,0.7603965447922226,-0.08000000000000007,3.5,0.23080437993927394,-1.0105823052798233,-0.5625,large,large,0.44062654352043207,False,False,False
domain_knowledge_score,ChatGPT_4o,DeepThink_R1,0.53,0.43452661084147215,0.6254733891585279,0.62,0.4221074466300778,0.8178925533699222,-0.08999999999999997,4.5,0.3718513694279071,-0.9217648016985401,-0.4375,large,medium,0.48805492237412806,False,False,False
domain_knowledge_score,ChatGPT_o1_pro,Claude_Sonnet,0.8400000000000001,0.7360617389099731,0.9439382610900271,0.64,0.4134718117706133,0.8665281882293867,0.20000000000000007,15.0,0.053007869101961216,1.8057877962865383,0.875,large,large,0.15902360730588366,False,False,False
domain_knowledge_score,ChatGPT_o1_pro,Gemini,0.8400000000000001,0.7360617389099731,0.9439382610900271,0.76,0.6560617389099731,0.8639382610900269,0.08000000000000007,13.0,0.1720337089218229,1.2247448713915903,0.625,large,large,0.36127078873582813,False,False,False
domain_knowledge_score,ChatGPT_o1_pro,Mistral_Large,0.8400000000000001,0.7360617389099731,0.9439382610900271,0.53,0.27874121183626477,0.7812587881637353,0.31000000000000005,15.5,0.03960870463975981,2.565578254667341,0.9375,large,large,0.15902360730588366,True,False,False
domain_knowledge_score,ChatGPT_o1_pro,Meta_Llama,0.8400000000000001,0.7360617389099731,0.9439382610900271,0.6100000000000001,0.45960345520777757,0.7603965447922226,0.22999999999999998,16.0,0.028429535998796527,2.831104292524652,1.0,large,large,0.15902360730588366,True,False,False
domain_knowledge_score,ChatGPT_o1_pro,DeepThink_R1,0.8400000000000001,0.7360617389099731,0.9439382610900271,0.62,0.4221074466300778,0.8178925533699222,0.22000000000000008,15.5,0.04083312586129952,2.2148149822062813,0.9375,large,large,0.15902360730588366,True,False,False
domain_knowledge_score,Claude_Sonnet,Gemini,0.64,0.4134718117706133,0.8665281882293867,0.76,0.6560617389099731,0.8639382610900269,-0.12,4.0,0.2817179158257299,-1.0834726777719228,-0.5,large,large,0.46545771704925065,False,False,False
domain_knowledge_score,Claude_Sonnet,Mistral_Large,0.64,0.4134718117706133,0.8665281882293867,0.53,0.27874121183626477,0.7812587881637353,0.10999999999999999,12.0,0.288140491506679,0.7317091157615132,0.5,medium,large,0.46545771704925065,False,False,False
domain_knowledge_score,Claude_Sonnet,Meta_Llama,0.64,0.4134718117706133,0.8665281882293867,0.6100000000000001,0.45960345520777757,0.7603965447922226,0.029999999999999916,9.5,0.7687790181458072,0.24828176658070966,0.1875,small,small,0.84970312531905,False,False,False
domain_knowledge_score,Claude_Sonnet,DeepThink_R1,0.64,0.4134718117706133,0.8665281882293867,0.62,0.4221074466300778,0.8178925533699222,0.020000000000000018,9.0,0.8809333191175965,0.14962640041614508,0.125,negligible,negligible,0.9249799850734765,False,False,False
domain_knowledge_score,Gemini,Mistral_Large,0.76,0.6560617389099731,0.8639382610900269,0.53,0.27874121183626477,0.7812587881637353,0.22999999999999998,14.0,0.10159149986165274,1.9034935437854463,0.75,large,large,0.2666776871368384,False,False,False
domain_knowledge_score,Gemini,Meta_Llama,0.76,0.6560617389099731,0.8639382610900269,0.6100000000000001,0.45960345520777757,0.7603965447922226,0.1499999999999999,15.0,0.053007869101961216,1.8463723646899897,0.875,large,large,0.15902360730588366,False,False,False
domain_knowledge_score,Gemini,DeepThink_R1,0.76,0.6560617389099731,0.8639382610900269,0.62,0.4221074466300778,0.8178925533699222,0.14,13.5,0.1366582477381475,1.4094277159494515,0.6875,large,large,0.3188692447223442,False,False,False
domain_knowledge_score,Mistral_Large,Meta_Llama,0.53,0.27874121183626477,0.7812587881637353,0.6100000000000001,0.45960345520777757,0.7603965447922226,-0.08000000000000007,5.0,0.45677018868358377,-0.6147786234942725,-0.375,medium,medium,0.5642455271973682,False,False,False
domain_knowledge_score,Mistral_Large,DeepThink_R1,0.53,0.27874121183626477,0.7812587881637353,0.62,0.4221074466300778,0.8178925533699222,-0.08999999999999997,4.5,0.3718513694279071,-0.6332377902572626,-0.4375,medium,medium,0.48805492237412806,False,False,False
domain_knowledge_score,Meta_Llama,DeepThink_R1,0.6100000000000001,0.45960345520777757,0.7603965447922226,0.62,0.4221074466300778,0.8178925533699222,-0.009999999999999898,7.5,1.0,-0.0905357460425176,-0.0625,negligible,negligible,1.0,False,False,False
factual_correctness,ChatGPT_4o,ChatGPT_o1_pro,0.46025,-0.006793132958538617,0.9272931329585385,0.7760750000000001,0.551622746201292,1.000527253798708,-0.3158250000000001,3.5,0.24538345847336318,-1.3715571052374032,-0.5625,large,large,0.5035148043607366,False,False,False
factual_correctness,ChatGPT_4o,Claude_Sonnet,0.46025,-0.006793132958538617,0.9272931329585385,0.37370000000000003,0.25945512723456743,0.48794487276543264,0.08654999999999996,7.0,0.883852568733343,0.40507638181270617,-0.125,small,negligible,0.8857142857142857,False,False,False
factual_correctness,ChatGPT_4o,Gemini,0.46025,-0.006793132958538617,0.9272931329585385,0.790375,0.4180926095142967,1.1626573904857034,-0.33012500000000006,2.5,0.14648918393520854,-1.2438232242976432,-0.6875,large,large,0.43946755180562563,False,False,False
factual_correctness,ChatGPT_4o,Mistral_Large,0.46025,-0.006793132958538617,0.9272931329585385,0.46795,0.27271457067901317,0.6631854293209868,-0.007699999999999985,4.5,0.38363032713198975,-0.03423009689548452,-0.4375,negligible,medium,0.5035148043607366,False,False,False
factual_correctness,ChatGPT_4o,Meta_Llama,0.46025,-0.006793132958538617,0.9272931329585385,0.58185,0.24314269921957332,0.9205573007804266,-0.12159999999999999,4.0,0.34285714285714286,-0.4743010940342036,-0.5,small,large,0.5035148043607366,False,False,False
factual_correctness,ChatGPT_4o,DeepThink_R1,0.46025,-0.006793132958538617,0.9272931329585385,0.5952999999999999,0.17019801166130244,1.0204019883386974,-0.13504999999999995,7.0,0.8857142857142857,-0.4812168030998368,-0.125,small,negligible,0.8857142857142857,False,False,False
factual_correctness,ChatGPT_o1_pro,Claude_Sonnet,0.7760750000000001,0.551622746201292,1.000527253798708,0.37370000000000003,0.25945512723456743,0.48794487276543264,0.40237500000000004,16.0,0.02857142857142857,3.5952351980940973,1.0,large,large,0.2944648854474658,True,False,False
factual_correctness,ChatGPT_o1_pro,Gemini,0.7760750000000001,0.551622746201292,1.000527253798708,0.790375,0.4180926095142967,1.1626573904857034,-0.01429999999999998,6.5,0.7715034091403082,-0.07402565422955741,-0.1875,negligible,small,0.8857142857142857,False,False,False
factual_correctness,ChatGPT_o1_pro,Mistral_Large,0.7760750000000001,0.551622746201292,1.000527253798708,0.46795,0.27271457067901317,0.6631854293209868,0.3081250000000001,16.0,0.02857142857142857,2.3308373617352345,1.0,large,large,0.2944648854474658,True,False,False
